time,type,x,y
2025-07-09 16:17:44, realtime,381.80,352.52
2025-07-09 16:17:44, predict,362.99,356.93
2025-07-09 16:17:44, predict,381.80,352.52
2025-07-09 16:17:45, predict,313.05,287.63
2025-07-09 16:17:45, realtime,362.78,357.48
2025-07-09 16:17:45, realtime,382.15,353.39
2025-07-09 16:17:46, predict,362.78,357.48
2025-07-09 16:17:46, predict,382.15,353.39
2025-07-09 16:17:46, predict,311.39,288.48
2025-07-09 16:17:47, realtime,362.79,359.03
2025-07-09 16:17:47, realtime,382.49,355.69
2025-07-09 16:17:47, predict,362.79,359.03
2025-07-09 16:17:48, predict,382.49,355.69
2025-07-09 16:17:48, predict,309.18,289.86
2025-07-09 16:17:49, predict,362.60,360.18
2025-07-09 16:17:49, predict,382.48,356.79
2025-07-09 16:17:50, predict,308.25,291.96
2025-07-09 16:17:51, predict,362.48,361.23
2025-07-09 16:17:51, predict,382.87,357.64
2025-07-09 16:17:51, predict,306.95,293.33
2025-07-09 16:17:52, predict,362.22,362.08
2025-07-09 16:17:53, predict,382.80,358.53
2025-07-09 16:17:53, predict,305.72,294.44
2025-07-09 16:17:54, predict,362.65,364.79
2025-07-09 16:17:54, predict,382.99,361.09
2025-07-09 16:17:55, predict,301.76,298.02
2025-07-09 16:17:55, predict,362.57,366.13
2025-07-09 16:17:56, predict,383.19,362.32
2025-07-09 16:17:56, predict,300.48,299.52
2025-07-09 16:17:57, predict,362.49,367.16
2025-07-09 16:17:57, predict,383.28,363.27
2025-07-09 16:17:58, predict,298.98,301.44
2025-07-09 16:17:58, predict,362.31,368.36
2025-07-09 16:17:59, predict,383.70,364.83
2025-07-09 16:17:59, predict,298.22,302.89
2025-07-09 16:18:00, predict,362.47,369.67
2025-07-09 16:18:00, predict,384.06,366.55
2025-07-09 16:18:00, predict,293.71,306.53
2025-07-09 16:18:01, predict,362.56,370.96
2025-07-09 16:18:02, predict,383.66,367.39
2025-07-09 16:18:02, predict,292.38,308.90
2025-07-09 16:18:49, predict,217.23,402.88
2025-07-09 16:18:50, predict,354.08,405.48
2025-07-09 16:18:50, predict,386.43,403.81
2025-07-09 16:18:51, predict,183.24,421.89
2025-07-09 16:18:52, predict,214.52,405.41
2025-07-09 16:18:53, predict,353.75,405.54
2025-07-09 16:18:53, predict,386.18,404.61
2025-07-09 16:18:54, predict,354.86,407.84
2025-07-09 16:18:55, predict,387.09,406.03
2025-07-09 16:18:55, predict,208.39,409.46
2025-07-09 16:18:56, predict,354.51,408.44
2025-07-09 16:18:57, predict,387.34,406.91
2025-07-09 16:18:58, predict,205.70,411.62
2025-07-09 16:19:06, predict,389.39,411.50
2025-07-09 16:19:07, predict,353.28,413.06
2025-07-09 16:19:07, predict,384.58,422.27
2025-07-10 09:29:30, predict,355.53,263.21
2025-07-10 09:29:31, predict,373.45,263.86
2025-07-10 09:29:34, predict,355.45,262.82
2025-07-10 09:29:35, predict,373.88,263.32
2025-07-10 09:29:35, predict,133.70,315.88
2025-07-10 09:29:36, predict,355.49,262.73
2025-07-10 09:29:37, predict,373.85,263.27
2025-07-10 09:29:38, predict,131.98,315.49
2025-07-10 09:29:39, predict,355.52,262.74
2025-07-10 09:29:39, predict,373.91,263.32
2025-07-10 09:29:40, predict,132.54,315.73
2025-07-10 09:29:41, predict,355.64,262.54
2025-07-10 09:29:42, predict,373.98,263.34
2025-07-10 09:29:42, predict,131.46,314.11
2025-07-10 09:29:43, predict,355.79,262.34
2025-07-10 09:29:44, predict,374.32,263.31
2025-07-10 09:29:45, predict,129.98,312.11
2025-07-10 09:29:45, predict,128.96,302.31
2025-07-10 09:29:46, predict,355.82,262.61
2025-07-10 09:29:47, predict,374.41,263.37
2025-07-10 09:29:48, predict,128.57,311.26
2025-07-10 09:29:48, predict,128.07,305.98
2025-07-10 09:29:49, predict,355.98,262.50
2025-07-10 09:29:50, predict,374.54,263.38
2025-07-10 09:29:51, predict,126.50,310.11
2025-07-10 09:29:52, predict,356.12,262.57
2025-07-10 09:29:53, predict,374.69,263.48
2025-07-10 09:29:54, predict,123.70,309.47
2025-07-10 09:29:55, predict,126.45,310.23
2025-07-10 09:29:56, predict,356.08,262.99
2025-07-10 09:29:57, predict,374.86,263.57
2025-07-10 09:29:57, predict,123.59,309.44
2025-07-10 09:29:59, predict,356.19,262.85
2025-07-10 09:29:59, predict,375.03,263.48
2025-07-10 09:30:00, predict,121.53,308.83
2025-07-10 09:30:01, predict,356.04,263.12
2025-07-10 09:30:02, predict,375.26,263.68
2025-07-10 09:30:03, predict,120.96,307.96
2025-07-10 09:30:04, realtime,375.52,263.78
2025-07-10 09:30:04, predict,356.15,263.33
2025-07-10 09:30:05, predict,120.82,308.42
2025-07-10 09:30:06, predict,375.52,263.78
2025-07-10 09:30:06, realtime,375.88,263.75
2025-07-10 09:30:07, predict,356.37,263.37
2025-07-10 09:30:08, predict,375.88,263.75
2025-07-10 09:30:09, realtime,376.28,263.70
2025-07-10 09:30:13, predict,376.46,263.69
2025-07-10 09:30:14, predict,357.18,263.65
2025-07-10 09:30:15, predict,113.22,305.41
2025-07-10 09:30:18, predict,377.11,263.53
2025-07-10 09:30:19, predict,357.88,263.39
2025-07-10 09:30:21, predict,377.49,263.27
2025-07-10 09:30:22, predict,358.37,262.79
2025-07-10 09:30:23, predict,110.25,303.62
2025-07-10 09:30:24, predict,377.57,263.41
2025-07-10 09:30:25, predict,358.53,262.98
2025-07-10 09:30:26, predict,108.12,302.41
2025-07-10 09:30:27, predict,377.70,263.48
2025-07-10 09:30:28, predict,358.76,263.06
2025-07-10 09:30:28, predict,106.54,301.66
2025-07-10 09:30:29, predict,377.77,263.62
2025-07-10 09:30:30, predict,377.77,263.62
2025-07-10 09:30:30, predict,358.91,263.08
2025-07-10 09:30:30, predict,358.91,263.08
2025-07-10 09:30:31, predict,104.12,300.88
2025-07-10 09:30:31, predict,104.12,300.88
2025-07-10 09:30:32, predict,378.01,263.88
2025-07-10 09:30:33, predict,378.01,263.88
2025-07-10 09:30:33, predict,359.07,262.23
2025-07-10 09:30:33, predict,359.07,262.23
2025-07-10 09:30:34, predict,102.58,300.23
2025-07-10 09:30:34, predict,102.58,300.23
2025-07-10 09:30:35, predict,378.45,264.15
2025-07-10 09:30:35, predict,378.45,264.15
2025-07-10 09:30:36, predict,359.39,262.72
2025-07-10 09:30:36, predict,359.39,262.72
2025-07-10 09:30:37, predict,101.78,299.93
2025-07-10 09:30:37, realtime,378.75,264.41
2025-07-10 09:30:38, predict,378.75,264.41
2025-07-10 09:30:39, predict,359.75,263.43
2025-07-10 09:30:40, predict,100.75,299.50
2025-07-10 09:30:40, realtime,378.95,264.49
2025-07-10 09:30:41, predict,378.95,264.49
2025-07-10 09:30:42, predict,359.92,263.35
2025-07-10 09:30:42, predict,99.88,299.14
2025-07-10 09:30:43, realtime,378.91,264.71
2025-07-10 09:30:44, predict,378.91,264.71
2025-07-10 09:30:44, predict,95.68,298.73
2025-07-10 09:30:45, predict,360.21,263.15
2025-07-10 09:30:46, realtime,378.96,264.70
2025-07-10 09:30:46, predict,94.57,298.31
2025-07-10 09:30:47, predict,378.96,264.70
2025-07-10 09:30:48, predict,360.17,263.14
2025-07-10 09:30:49, realtime,379.03,264.84
2025-07-10 09:30:49, realtime,379.03,264.84
2025-07-10 09:30:49, predict,94.50,298.05
2025-07-10 09:30:50, predict,379.03,264.84
2025-07-10 09:30:51, predict,360.20,263.07
2025-07-10 09:30:52, realtime,379.06,264.85
2025-07-10 09:30:52, realtime,379.06,264.85
2025-07-10 09:30:52, predict,379.06,264.85
2025-07-10 09:30:53, predict,93.73,297.41
2025-07-10 09:30:54, predict,360.13,263.39
2025-07-10 09:30:54, realtime,379.27,264.70
2025-07-10 09:30:54, realtime,379.27,264.70
2025-07-10 09:30:55, predict,379.27,264.70
2025-07-10 09:30:56, predict,90.50,295.75
2025-07-10 09:30:57, predict,360.61,263.66
2025-07-10 09:30:57, realtime,379.51,264.86
2025-07-10 09:30:57, realtime,379.51,264.86
2025-07-10 09:30:58, predict,379.51,264.86
2025-07-10 09:30:59, predict,88.81,295.48
2025-07-10 09:30:59, predict,360.91,263.69
2025-07-10 09:31:00, realtime,379.74,264.72
2025-07-10 09:31:00, realtime,379.74,264.72
2025-07-10 09:31:01, predict,379.74,264.72
2025-07-10 09:31:01, predict,87.83,295.48
2025-07-10 09:31:02, predict,361.12,263.48
2025-07-10 09:31:03, realtime,379.19,264.36
2025-07-10 09:31:03, realtime,379.19,264.36
2025-07-10 09:31:04, predict,379.19,264.36
2025-07-10 09:31:05, predict,361.32,263.46
2025-07-10 09:31:06, realtime,379.50,263.63
2025-07-10 09:31:06, realtime,379.50,263.63
2025-07-10 09:31:08, realtime,379.74,263.63
2025-07-10 09:31:08, realtime,379.74,263.63
2025-07-10 09:31:11, realtime,379.97,263.74
2025-07-10 09:31:11, realtime,379.97,263.74
2025-07-10 09:31:14, realtime,380.11,263.74
2025-07-10 09:31:14, realtime,380.11,263.74
2025-07-10 09:31:16, realtime,380.47,263.89
2025-07-10 09:31:16, realtime,380.47,263.89
2025-07-10 09:31:19, realtime,380.60,263.60
2025-07-10 09:31:19, realtime,380.60,263.60
2025-07-10 09:31:22, realtime,380.83,263.49
2025-07-10 09:31:22, realtime,380.83,263.49
2025-07-10 09:31:25, realtime,381.42,263.58
2025-07-10 09:31:25, realtime,381.42,263.58
2025-07-10 09:31:26, realtime,381.42,263.58
2025-07-10 09:31:29, realtime,382.48,263.86
2025-07-10 09:31:29, realtime,382.48,263.86
2025-07-10 09:31:29, realtime,382.48,263.86
2025-07-10 09:31:32, realtime,382.61,263.71
2025-07-10 09:31:32, realtime,382.61,263.71
2025-07-10 09:31:32, realtime,382.61,263.71
2025-07-10 09:31:36, realtime,383.29,263.68
2025-07-10 09:31:36, realtime,383.29,263.68
2025-07-10 09:31:36, realtime,383.29,263.68
2025-07-10 09:31:40, realtime,383.69,263.84
2025-07-10 09:31:40, realtime,383.69,263.84
2025-07-10 09:31:40, realtime,383.69,263.84
2025-07-10 09:31:40, realtime,383.69,263.84
2025-07-10 09:31:43, realtime,384.25,263.78
2025-07-10 09:31:43, realtime,384.25,263.78
2025-07-10 09:31:43, realtime,384.25,263.78
2025-07-10 09:31:43, realtime,384.25,263.78
2025-07-10 09:31:47, realtime,384.64,263.58
2025-07-10 09:31:47, realtime,384.64,263.58
2025-07-10 09:31:47, realtime,384.64,263.58
2025-07-10 09:31:47, realtime,384.64,263.58
2025-07-10 09:31:48, predict,384.64,263.58
2025-07-10 09:31:49, predict,366.73,263.88
2025-07-10 09:31:50, predict,54.84,288.69
2025-07-10 09:31:51, realtime,384.98,263.66
2025-07-10 09:31:51, realtime,384.98,263.66
2025-07-10 09:31:51, realtime,384.98,263.66
2025-07-10 09:31:51, realtime,384.98,263.66
2025-07-10 09:31:51, predict,384.98,263.66
2025-07-10 09:31:52, predict,367.06,263.44
2025-07-10 09:31:53, predict,52.72,288.64
2025-07-10 09:31:54, realtime,385.54,263.77
2025-07-10 09:31:54, realtime,385.54,263.77
2025-07-10 09:31:54, realtime,385.54,263.77
2025-07-10 09:31:54, realtime,385.54,263.77
2025-07-10 09:31:55, predict,385.54,263.77
2025-07-10 09:31:56, predict,367.25,263.26
2025-07-10 09:31:57, predict,50.69,288.45
2025-07-10 09:31:58, realtime,386.11,263.45
2025-07-10 09:31:58, realtime,386.11,263.45
2025-07-10 09:31:58, realtime,386.11,263.45
2025-07-10 09:31:58, realtime,386.11,263.45
2025-07-10 09:31:58, predict,386.11,263.45
2025-07-10 09:31:59, predict,367.61,262.80
2025-07-10 09:32:00, predict,46.34,288.91
2025-07-10 09:32:01, realtime,386.31,263.67
2025-07-10 09:32:01, realtime,386.31,263.67
2025-07-10 09:32:01, realtime,386.31,263.67
2025-07-10 09:32:01, realtime,386.31,263.67
2025-07-10 09:32:02, predict,386.31,263.67
2025-07-10 09:32:03, predict,367.89,262.84
2025-07-10 09:32:04, predict,44.11,288.68
2025-07-10 09:32:05, realtime,386.50,263.71
2025-07-10 09:32:05, realtime,386.50,263.71
2025-07-10 09:32:05, realtime,386.50,263.71
2025-07-10 09:32:05, realtime,386.50,263.71
2025-07-10 09:32:06, predict,386.50,263.71
2025-07-10 09:32:07, predict,41.84,288.34
2025-07-10 09:32:08, predict,368.00,262.53
2025-07-10 09:32:09, realtime,386.65,263.58
2025-07-10 09:32:09, realtime,386.65,263.58
2025-07-10 09:32:09, realtime,386.65,263.58
2025-07-10 09:32:09, realtime,386.65,263.58
2025-07-10 09:32:09, predict,386.65,263.58
2025-07-10 09:32:10, predict,39.99,288.53
2025-07-10 09:32:11, predict,368.23,262.59
2025-07-10 09:32:12, realtime,387.01,263.93
2025-07-10 09:32:12, realtime,387.01,263.93
2025-07-10 09:32:12, realtime,387.01,263.93
2025-07-10 09:32:12, realtime,387.01,263.93
2025-07-10 09:32:13, predict,387.01,263.93
2025-07-10 09:32:14, predict,368.57,263.05
2025-07-10 09:32:15, predict,34.51,287.85
2025-07-10 09:32:16, realtime,387.16,264.01
2025-07-10 09:32:16, realtime,387.16,264.01
2025-07-10 09:32:16, realtime,387.16,264.01
2025-07-10 09:32:16, realtime,387.16,264.01
2025-07-10 09:32:16, predict,387.16,264.01
2025-07-10 09:32:17, predict,368.87,263.20
2025-07-10 09:32:18, predict,32.26,287.50
2025-07-10 09:32:19, realtime,387.40,264.09
2025-07-10 09:32:19, realtime,387.40,264.09
2025-07-10 09:32:19, realtime,387.40,264.09
2025-07-10 09:32:19, realtime,387.40,264.09
2025-07-10 09:32:20, predict,387.40,264.09
2025-07-10 09:32:21, predict,368.94,263.43
2025-07-10 09:32:22, predict,30.69,287.34
2025-07-10 09:32:23, realtime,387.55,264.25
2025-07-10 09:32:23, realtime,387.55,264.25
2025-07-10 09:32:23, realtime,387.55,264.25
2025-07-10 09:32:23, realtime,387.55,264.25
2025-07-10 09:32:23, realtime,387.55,264.25
2025-07-10 09:32:23, predict,387.55,264.25
2025-07-10 09:32:25, predict,369.05,264.53
2025-07-10 09:32:26, predict,28.77,287.67
2025-07-10 09:32:27, realtime,387.68,264.32
2025-07-10 09:32:27, realtime,387.68,264.32
2025-07-10 09:32:27, realtime,387.68,264.32
2025-07-10 09:32:27, realtime,387.68,264.32
2025-07-10 09:32:27, realtime,387.68,264.32
2025-07-10 09:32:27, predict,387.68,264.32
2025-07-10 09:32:29, predict,369.12,264.65
2025-07-10 09:32:30, predict,22.50,286.84
2025-07-10 09:32:31, realtime,387.90,264.88
2025-07-10 09:32:31, realtime,387.90,264.88
2025-07-10 09:32:31, realtime,387.90,264.88
2025-07-10 09:32:31, realtime,387.90,264.88
2025-07-10 09:32:31, realtime,387.90,264.88
2025-07-10 09:32:31, predict,387.90,264.88
2025-07-10 09:32:33, predict,369.25,264.63
2025-07-10 09:32:34, predict,20.86,287.47
2025-07-10 09:32:35, realtime,388.02,264.80
2025-07-10 09:32:35, realtime,388.02,264.80
2025-07-10 09:32:35, realtime,388.02,264.80
2025-07-10 09:32:35, realtime,388.02,264.80
2025-07-10 09:32:35, realtime,388.02,264.80
2025-07-10 09:32:35, predict,388.02,264.80
2025-07-10 09:32:37, predict,369.38,264.71
2025-07-10 09:32:39, realtime,388.06,264.97
2025-07-10 09:32:39, realtime,388.06,264.97
2025-07-10 09:32:39, realtime,388.06,264.97
2025-07-10 09:32:39, realtime,388.06,264.97
2025-07-10 09:32:39, realtime,388.06,264.97
2025-07-10 09:32:39, predict,388.06,264.97
2025-07-10 09:32:41, predict,369.53,265.00
2025-07-10 09:32:43, realtime,388.30,264.34
2025-07-10 09:32:43, realtime,388.30,264.34
2025-07-10 09:32:43, realtime,388.30,264.34
2025-07-10 09:32:43, realtime,388.30,264.34
2025-07-10 09:32:43, realtime,388.30,264.34
2025-07-10 09:32:43, predict,388.30,264.34
2025-07-10 09:32:44, predict,369.73,264.84
2025-07-10 09:32:47, realtime,388.39,263.96
2025-07-10 09:32:47, realtime,388.39,263.96
2025-07-10 09:32:47, realtime,388.39,263.96
2025-07-10 09:32:47, realtime,388.39,263.96
2025-07-10 09:32:47, realtime,388.39,263.96
2025-07-10 09:32:51, realtime,388.56,263.75
2025-07-10 09:32:51, realtime,388.56,263.75
2025-07-10 09:32:51, realtime,388.56,263.75
2025-07-10 09:32:51, realtime,388.56,263.75
2025-07-10 09:32:51, realtime,388.56,263.75
2025-07-10 09:32:51, predict,388.56,263.75
2025-07-10 09:32:55, realtime,389.06,263.33
2025-07-10 09:32:55, realtime,389.06,263.33
2025-07-10 09:32:55, realtime,389.06,263.33
2025-07-10 09:32:55, realtime,389.06,263.33
2025-07-10 09:32:55, realtime,389.06,263.33
2025-07-10 09:32:58, realtime,389.66,262.82
2025-07-10 09:32:59, realtime,389.66,262.82
2025-07-10 09:32:59, realtime,389.66,262.82
2025-07-10 09:32:59, realtime,389.66,262.82
2025-07-10 09:32:59, realtime,389.66,262.82
2025-07-10 09:33:02, realtime,389.65,262.79
2025-07-10 09:33:02, realtime,389.65,262.79
2025-07-10 09:33:02, realtime,389.65,262.79
2025-07-10 09:33:02, realtime,389.65,262.79
2025-07-10 09:33:02, realtime,389.65,262.79
2025-07-10 09:33:06, realtime,389.74,262.92
2025-07-10 09:33:06, realtime,389.74,262.92
2025-07-10 09:33:06, realtime,389.74,262.92
2025-07-10 09:33:06, realtime,389.74,262.92
2025-07-10 09:33:06, realtime,389.74,262.92
2025-07-10 09:33:07, predict,389.74,262.92
2025-07-10 09:33:08, predict,369.71,263.50
2025-07-10 09:33:09, realtime,389.67,262.93
2025-07-10 09:33:09, realtime,389.67,262.93
2025-07-10 09:33:09, realtime,389.67,262.93
2025-07-10 09:33:09, realtime,389.67,262.93
2025-07-10 09:33:09, realtime,389.67,262.93
2025-07-10 09:33:12, realtime,390.15,263.18
2025-07-10 09:33:12, realtime,390.15,263.18
2025-07-10 09:33:12, realtime,390.15,263.18
2025-07-10 09:33:12, realtime,390.15,263.18
2025-07-10 09:33:12, realtime,390.15,263.18
2025-07-10 09:33:13, predict,390.15,263.18
2025-07-10 09:33:14, predict,370.02,263.76
2025-07-10 09:33:15, realtime,390.47,263.26
2025-07-10 09:33:15, realtime,390.47,263.26
2025-07-10 09:33:15, realtime,390.47,263.26
2025-07-10 09:33:15, realtime,390.47,263.26
2025-07-10 09:33:15, realtime,390.47,263.26
2025-07-10 09:33:15, predict,390.47,263.26
2025-07-10 09:33:16, predict,370.15,263.64
2025-07-10 09:33:18, realtime,390.75,263.24
2025-07-10 09:33:18, realtime,390.75,263.24
2025-07-10 09:33:18, realtime,390.75,263.24
2025-07-10 09:33:18, realtime,390.75,263.24
2025-07-10 09:33:18, realtime,390.75,263.24
2025-07-10 09:33:18, predict,390.75,263.24
2025-07-10 09:33:19, predict,370.32,263.37
2025-07-10 09:33:20, realtime,390.91,263.55
2025-07-10 09:33:20, realtime,390.91,263.55
2025-07-10 09:33:20, realtime,390.91,263.55
2025-07-10 09:33:20, realtime,390.91,263.55
2025-07-10 09:33:20, realtime,390.91,263.55
2025-07-10 09:33:21, predict,390.91,263.55
2025-07-10 09:33:22, predict,370.54,263.47
2025-07-10 09:33:23, realtime,391.13,263.66
2025-07-10 09:33:23, realtime,391.13,263.66
2025-07-10 09:33:23, realtime,391.13,263.66
2025-07-10 09:33:23, realtime,391.13,263.66
2025-07-10 09:33:23, realtime,391.13,263.66
2025-07-10 09:33:24, predict,371.18,263.54
2025-07-10 09:33:25, predict,391.13,263.66
2025-07-10 09:33:26, realtime,391.32,263.69
2025-07-10 09:33:26, realtime,391.32,263.69
2025-07-10 09:33:26, realtime,391.32,263.69
2025-07-10 09:33:26, realtime,391.32,263.69
2025-07-10 09:33:26, realtime,391.32,263.69
2025-07-10 09:33:27, predict,371.34,263.75
2025-07-10 09:33:28, predict,391.32,263.69
2025-07-10 09:33:29, realtime,391.73,263.79
2025-07-10 09:33:29, realtime,391.73,263.79
2025-07-10 09:33:29, realtime,391.73,263.79
2025-07-10 09:33:29, realtime,391.73,263.79
2025-07-10 09:33:29, realtime,391.73,263.79
2025-07-10 09:33:29, predict,371.43,263.23
2025-07-10 09:33:30, predict,391.73,263.79
2025-07-10 09:33:32, realtime,390.31,263.58
2025-07-10 09:33:32, realtime,390.31,263.58
2025-07-10 09:33:32, realtime,390.31,263.58
2025-07-10 09:33:32, realtime,390.31,263.58
2025-07-10 09:33:34, realtime,391.90,263.36
2025-07-10 09:33:34, realtime,391.90,263.36
2025-07-10 09:33:34, realtime,391.90,263.36
2025-07-10 09:33:34, realtime,391.90,263.36
2025-07-10 09:33:34, realtime,391.90,263.36
2025-07-10 09:33:37, realtime,391.82,262.88
2025-07-10 09:33:37, realtime,391.82,262.88
2025-07-10 09:33:37, realtime,391.82,262.88
2025-07-10 09:33:37, realtime,391.82,262.88
2025-07-10 09:33:37, realtime,391.82,262.88
2025-07-10 09:33:41, realtime,391.82,262.41
2025-07-10 09:33:41, realtime,391.82,262.41
2025-07-10 09:33:41, realtime,391.82,262.41
2025-07-10 09:33:41, realtime,391.82,262.41
2025-07-10 09:33:41, realtime,391.82,262.41
2025-07-10 09:33:44, realtime,390.99,262.38
2025-07-10 09:33:44, realtime,390.99,262.38
2025-07-10 09:33:44, realtime,390.99,262.38
2025-07-10 09:33:44, realtime,390.99,262.38
2025-07-10 09:33:47, realtime,391.26,262.60
2025-07-10 09:33:47, realtime,391.26,262.60
2025-07-10 09:33:47, realtime,391.26,262.60
2025-07-10 09:33:47, realtime,391.26,262.60
2025-07-10 09:33:47, predict,372.47,261.21
2025-07-10 09:33:48, predict,391.26,262.60
2025-07-10 09:33:51, realtime,391.36,262.62
2025-07-10 09:33:51, realtime,391.36,262.62
2025-07-10 09:33:51, realtime,391.36,262.62
2025-07-10 09:33:51, realtime,391.36,262.62
2025-07-10 09:33:51, realtime,3.21,331.44
2025-07-10 09:33:51, predict,372.63,261.29
2025-07-10 09:33:52, predict,391.36,262.62
2025-07-10 09:33:53, predict,3.21,331.44
2025-07-10 09:33:55, realtime,391.62,262.77
2025-07-10 09:33:55, realtime,391.62,262.77
2025-07-10 09:33:55, realtime,391.62,262.77
2025-07-10 09:33:55, realtime,391.62,262.77
2025-07-10 09:33:55, predict,391.62,262.77
2025-07-10 09:33:56, predict,372.60,261.58
2025-07-10 09:33:57, realtime,391.63,262.84
2025-07-10 09:33:57, realtime,391.63,262.84
2025-07-10 09:33:57, realtime,391.63,262.84
2025-07-10 09:33:57, realtime,391.63,262.84
2025-07-10 09:33:58, predict,372.57,261.60
2025-07-10 09:33:59, predict,391.63,262.84
2025-07-10 09:34:00, realtime,391.82,262.99
